,match_id,opposing_team_id,side,duration,my_hero_1,my_hero_2,my_hero_3,my_hero_4,my_hero_5,opposing_hero_1,opposing_hero_2,opposing_hero_3,opposing_hero_4,opposing_hero_5,my_team_kills,opposing_team_kills,gold_adv,xp_adv,my_tower_status,opposing_team_tower_status,win
1246,2881307600,1520578,radiant,2257,28,54,90,65,39,86,48,51,76,14,21,18,20765,15409,1846,1536,1
1247,2881229185,1520578,dire,2367,28,55,44,84,19,6,91,30,9,65,36,25,13592,8437,1990,1536,1
1248,2881143717,1520578,radiant,2880,87,106,16,65,63,86,108,70,88,76,31,33,-20054,-9952,1024,1846,0
1249,2875452710,1272244,dire,2076,62,54,5,2,19,107,106,111,63,16,38,17,32870,27302,1844,1536,1
1250,2875296755,1272244,radiant,2972,55,8,79,107,17,62,70,16,57,39,14,35,-27386,-23047,1536,1588,0
1251,2875215155,1272244,dire,2048,0,0,0,0,0,0,0,0,0,0,30,22,30670,26232,1980,1536,1
1252,2855734938,2833354,dire,2081,55,32,5,17,42,86,107,51,106,39,29,20,26258,21693,1974,1540,1
1253,2855592278,2833354,dire,2621,91,65,60,106,40,28,11,55,87,63,22,40,-12129,-14577,0,564,0
1254,2855356882,2833354,radiant,3341,91,51,39,20,81,28,87,32,63,34,37,51,9510,-9799,1540,288,1
1255,2847857509,2414095,radiant,1449,16,64,5,104,11,86,54,69,98,19,35,16,14272,24795,1982,1798,1
1256,2847738939,2414095,dire,2197,62,70,87,55,95,14,98,19,26,35,34,30,27568,27635,1844,1540,1
1257,2847520490,3331948,dire,2563,91,51,79,13,109,28,30,98,10,55,31,40,-12504,-25556,896,1798,0
1258,2847434099,3331948,radiant,2081,51,9,86,41,113,62,54,5,49,55,24,30,-16000,-21544,1543,1972,0
1259,2847337046,4,dire,1911,32,28,86,104,4,14,8,55,92,93,42,26,13216,27938,1974,1990,1
1260,2847256008,4,dire,2110,62,111,69,13,10,65,107,76,57,81,32,19,19466,21681,1574,1536,1
1261,2832112211,3331948,radiant,2105,88,84,63,111,98,65,54,87,49,28,7,28,-17391,-20119,1542,1972,0
1262,2832036974,3331948,radiant,3036,88,84,54,91,11,65,75,8,16,49,22,41,-11114,-9660,6,1540,0
1263,2823495438,3,radiant,1703,16,64,86,48,79,84,8,76,14,51,22,13,16389,16629,1972,390,1
1264,2823424811,3,radiant,1538,88,84,86,76,93,52,23,98,35,62,23,6,16503,21083,1982,1588,1
1265,2823125045,3326875,radiant,1661,37,104,48,91,11,84,76,90,57,93,19,4,23843,17950,2046,1028,1
1266,2822991559,3326875,radiant,2134,111,76,28,32,44,65,84,6,94,63,27,9,16243,14758,1958,1792,1
1267,2806993380,2640025,radiant,1525,6,85,87,13,21,16,62,75,8,44,13,32,-17943,-15544,1798,2046,0
1268,2806889517,2640025,radiant,1441,2,84,89,9,8,16,32,30,73,52,14,17,-19705,-9600,1572,2038,0
1269,2806450135,1520578,radiant,1467,16,64,17,54,90,91,70,88,3,13,22,10,13166,13163,2046,1968,1
1270,2806327908,1520578,dire,2499,16,64,70,111,59,84,104,65,9,37,31,24,7619,-108,1844,6,1
1271,2804306493,726228,radiant,1653,86,2,85,89,9,16,8,87,107,11,31,21,16014,11273,1855,1572,1
1272,2804217569,726228,radiant,715,86,88,85,1,111,37,48,62,55,8,11,1,6077,7229,2047,2047,1
1273,2803795338,1375614,radiant,3262,107,40,104,97,44,2,90,54,98,100,30,39,-24869,-13401,1536,1968,0
1274,2803680024,1375614,dire,2362,20,88,18,35,107,28,76,8,87,9,21,35,-26007,-30488,1792,1975,0
1275,2802354281,1375614,radiant,2026,65,75,100,104,1,6,84,87,51,94,16,26,-18016,-10870,1536,1972,0
1276,2802216971,1375614,radiant,2165,65,84,75,93,89,6,111,9,41,60,23,10,14440,13010,1846,1796,1
1277,2802074738,1375614,radiant,2310,86,70,104,37,18,28,8,91,87,19,31,31,-17459,-16726,1536,1958,0
1278,2801945405,1375614,dire,1813,20,2,48,49,64,28,8,79,9,73,11,20,-20977,-10620,1584,1830,0
1279,2801789876,1375614,radiant,3155,91,104,18,88,37,6,87,76,50,51,37,31,13458,4477,1830,0,1
1280,2800234485,1375614,dire,1914,86,98,100,104,74,2,37,54,107,17,37,23,22168,18971,2038,1792,1
1281,2800091671,1375614,radiant,2540,86,65,70,75,1,16,111,64,93,89,29,13,31156,34559,1968,1536,1
1282,2799894953,1375614,radiant,4040,86,65,44,49,83,28,6,84,17,75,38,36,-14810,-6708,0,516,0
1283,2795538274,5,radiant,2398,20,88,85,11,93,55,107,64,98,41,30,16,28894,30139,1980,1540,1
1284,2795431634,5,radiant,2668,65,79,84,9,1,28,64,63,91,17,41,19,22365,26883,1792,1792,1
1285,2791323572,5,dire,1918,86,34,48,64,85,16,8,91,45,73,26,14,9074,9187,2036,1542,1
1286,2791129333,5,radiant,3940,86,98,91,104,18,54,28,90,84,74,21,30,-22459,-22387,1536,1824,0
1287,2790960321,5,radiant,3198,16,8,57,17,87,65,64,62,70,73,26,46,-28675,-17452,0,1440,0
1288,2790779078,5,radiant,3742,86,16,63,83,98,28,54,64,107,76,43,30,5296,7454,1924,0,1
1289,2790650572,5,radiant,2211,86,76,64,55,106,16,15,84,48,110,7,14,-17964,-16787,1540,1972,0
1290,2789081232,1520578,radiant,2682,65,111,87,74,6,86,8,7,63,17,28,38,-12435,-16486,1540,1972,0
1291,2788972361,1520578,dire,1560,65,62,26,104,93,30,88,17,6,13,16,26,-17687,-15509,1540,1983,0
1292,2788492417,3326126,radiant,2537,2,68,18,14,106,16,79,34,48,84,17,24,-21740,-12216,1536,2036,0
1293,2788362070,3326126,dire,2227,16,30,84,10,70,86,37,8,57,74,4,18,-19537,-11841,516,1982,0
1294,2786326945,3335660,radiant,1938,98,91,104,62,74,37,76,30,48,29,27,10,30678,24614,1983,1540,1
1295,2786217890,3335660,radiant,2101,50,2,5,106,46,16,30,13,15,6,23,16,16993,18706,1956,1792,1
1296,2786032988,5,radiant,1819,16,41,37,70,49,54,28,64,86,65,15,30,-19048,-20574,1540,1956,0
1297,2785935504,5,dire,2423,41,30,91,8,11,64,34,86,38,1,17,17,-11362,-7127,1536,1796,0
1298,2785840821,3335660,dire,2087,2,30,68,18,8,16,64,111,109,34,28,5,32495,45685,1590,1540,1
1299,2785741878,3335660,radiant,3276,30,28,111,34,8,37,70,55,107,74,10,36,-28598,-45908,1540,1952,0
1300,2772353399,1375614,radiant,2348,86,65,97,104,9,8,16,23,90,73,13,24,-30088,-18406,1536,1830,0
1301,2772281193,1375614,dire,1534,65,62,26,70,18,16,8,20,93,9,24,5,19958,25050,1980,1926,1
1302,2772197042,1375614,radiant,2155,86,98,65,75,10,2,8,90,23,1,11,17,-21351,-20096,1792,1972,0
1303,2768383756,3349045,radiant,1422,65,30,70,62,93,16,50,37,59,49,28,12,15281,21693,1975,2036,1
1304,2768282551,3349045,radiant,2802,86,2,85,9,18,16,64,15,30,75,34,23,19254,21781,1830,1540,1
1305,2766545656,2208748,radiant,1702,65,98,50,18,103,104,84,54,64,8,31,17,10544,13809,1958,1542,1
1306,2766454118,2208748,radiant,1781,16,50,104,97,106,54,28,30,14,17,26,16,24711,24002,1974,1540,1
1307,2766194286,20,dire,1761,111,88,85,93,73,65,8,84,37,74,33,7,22855,23879,2036,1796,1
1308,2766143683,20,radiant,1295,98,86,16,64,18,111,28,74,84,1,21,4,24785,22687,2047,1796,1
1309,2757239088,2833354,radiant,1690,86,88,34,104,58,76,32,38,75,15,15,8,17651,15918,1983,1796,1
1310,2757150100,2833354,radiant,1304,98,50,41,14,18,8,86,84,74,7,7,4,16976,9901,1983,1796,1
1311,2746408258,2640025,radiant,2177,91,104,64,28,72,107,98,16,66,49,15,22,-18480,-14844,1536,2020,0
1312,2746339480,2640025,radiant,1484,2,107,15,64,106,28,54,32,68,9,19,6,15537,9046,1983,1796,1
1313,2746276597,2640025,dire,1601,86,2,70,112,15,28,54,107,64,34,6,14,-15981,-10680,1792,1983,0
1314,2744118356,2626685,radiant,5202,86,98,2,85,9,62,28,30,70,15,50,45,18221,7755,1796,1536,1
1315,2744009172,2626685,radiant,1896,86,98,93,60,16,107,65,87,8,1,24,11,19163,15371,1982,1540,1
1316,2743671519,2640025,radiant,3143,76,111,84,93,29,65,75,60,8,66,17,31,-425,4418,6,1828,0
1317,2743577586,2640025,radiant,2613,45,107,8,55,17,76,62,38,18,68,17,23,-24544,-23352,1536,1828,0
1318,2742337551,2640025,radiant,2471,91,104,98,26,46,76,107,30,41,52,17,24,-14622,-11947,516,1974,0
1319,2742112250,3331948,radiant,2333,86,2,8,75,9,16,30,41,66,11,20,17,9594,21030,1572,1952,1
1320,2742011320,3326126,radiant,1865,91,104,26,73,65,8,89,16,79,9,25,9,24481,27053,1974,1540,1
1321,2741903719,5,radiant,2485,86,2,85,89,9,16,30,74,45,10,28,11,17113,7716,1846,1540,1
1322,2741400636,2626685,radiant,2079,91,104,84,48,65,76,14,98,96,112,21,8,20026,21446,1958,32,1
1323,2739482966,1520578,radiant,2163,86,2,85,17,10,28,30,110,13,94,26,12,23840,23466,1974,1568,1
1324,2739287708,726228,radiant,1939,107,76,111,65,44,91,16,6,20,9,21,11,14250,21184,1844,1828,1
1325,2739124809,1272244,radiant,1054,86,98,111,65,93,107,55,18,74,37,18,4,18164,16586,2047,1574,1
1326,2739055826,2860081,radiant,2238,91,104,70,26,72,28,62,98,87,74,36,18,24728,29157,1982,1540,1
1327,2734000781,1520578,radiant,3827,55,107,3,23,80,32,8,87,51,46,30,32,-25166,-12027,260,32,1
1328,2733869671,1520578,radiant,1952,91,104,76,26,4,6,98,84,13,62,32,15,16088,22865,1974,1798,1
1329,2731577856,1375614,radiant,3186,2,86,23,93,68,16,87,9,85,10,43,20,27254,27858,1846,1568,1
1330,2731482080,1375614,radiant,2600,98,107,3,2,41,62,54,16,74,110,47,15,27052,37092,1854,1796,1
1331,2729950082,1836806,radiant,3359,91,104,98,26,46,86,92,2,74,96,46,46,-2508,-6647,0,1798,0
1332,2729811548,1836806,radiant,1831,91,104,86,11,37,98,87,102,45,59,31,9,19537,21199,1956,1542,1
1333,2727362914,2860081,radiant,1253,86,2,15,83,89,54,28,75,47,62,25,9,12304,10757,1975,1958,1
1334,2727175160,2860081,radiant,2880,88,86,85,17,96,16,91,64,44,53,35,38,14327,20774,1792,1536,1
1335,2726374600,3331948,radiant,2833,8,20,62,13,68,65,50,76,26,59,31,28,15621,14739,1798,1796,1
1336,2726270976,3331948,radiant,2047,91,98,3,48,106,16,70,64,49,68,18,30,-15310,-16228,1536,1952,0
1337,2724900238,4,dire,2249,86,2,45,89,85,28,50,48,60,73,26,15,11421,6053,1972,1540,1
1338,2724717421,4,radiant,3066,86,2,64,93,51,62,8,26,45,29,36,20,9276,13849,1830,1796,1
1339,2724268094,2640025,radiant,2210,107,45,98,48,97,76,23,28,54,66,26,19,13934,13339,1846,260,1
1340,2724142742,2640025,radiant,3150,86,45,98,28,109,76,32,16,75,48,28,37,7233,-634,1540,0,1
1341,2724029488,2626685,radiant,1606,111,8,26,29,86,23,104,16,70,37,27,7,16767,22483,1982,1828,1
1342,2723966762,2626685,radiant,1481,88,98,86,46,75,26,84,41,11,56,19,7,15861,10778,1846,1542,1
1343,2722368057,2414095,radiant,1842,91,98,65,26,106,16,50,107,54,43,43,22,19446,21095,2047,1542,1
1344,2722276413,2414095,dire,1585,107,55,26,10,2,50,89,65,8,104,20,9,19262,22749,1974,1572,1
1345,2722084839,4,dire,2003,16,50,84,59,73,86,88,8,45,55,9,22,-14608,-15197,1540,1852,0
1346,2722010507,4,radiant,1615,23,3,8,28,2,16,86,104,77,50,9,20,-20103,-10640,1792,2046,0
1347,2721933261,4,radiant,2100,111,8,40,85,73,88,45,2,86,56,21,7,23143,10719,1828,1540,1
1348,2721837724,4,dire,3115,79,16,103,48,104,88,98,75,18,62,16,25,-28414,-18731,512,1982,0
1349,2720643874,3331948,dire,2543,2,111,84,48,34,28,107,98,37,109,25,20,16534,16346,1828,1792,1
1350,2720521410,3331948,radiant,1732,23,70,3,55,106,16,98,5,64,89,34,5,16430,26411,1852,1824,1
1351,2720428562,3331948,radiant,2025,0,0,0,0,0,0,0,0,0,0,14,27,-16409,-11100,516,2036,0
1352,2720355048,3331948,radiant,1390,62,8,18,90,104,107,28,50,98,10,2,8,-13762,-6427,432,2047,0
1353,2719886557,4,radiant,3103,79,76,41,107,55,16,86,104,63,64,22,34,-9709,-16167,512,1974,0
1354,2719828633,4,dire,1544,84,79,76,28,70,88,98,86,45,80,3,15,-9737,-6435,1542,1982,0
1355,2716469767,2854942,dire,4200,76,107,8,87,55,23,88,84,48,9,62,61,14788,-1369,0,4,1
1356,2716356437,2854942,dire,2712,23,54,16,86,98,88,76,84,63,30,46,31,19596,33189,1844,1796,1
1357,2713795862,3326126,radiant,3865,23,79,41,25,63,8,65,85,26,89,25,34,-17456,4791,1536,1574,0
1358,2713644866,3326126,dire,1976,16,111,84,18,59,23,8,87,98,2,18,32,-14254,-17006,1920,1847,0
1359,2703061424,3331948,radiant,1362,16,79,103,48,41,8,107,28,17,37,19,6,18368,18434,2039,1926,1
1360,2702976634,3331948,radiant,1361,107,76,54,79,28,65,103,30,109,47,23,10,9673,13657,1974,1830,1
1361,2702647195,3326126,radiant,3972,79,98,107,41,104,23,16,8,74,37,35,45,-2079,-2843,1536,256,1
1362,2702537344,3326126,dire,3120,111,28,107,17,4,23,90,98,18,55,37,30,12300,13933,1828,1796,1
1363,2701595482,1375614,dire,2028,79,16,107,17,93,23,65,90,1,49,27,8,21200,17438,1846,1536,1
1364,2701440386,1375614,radiant,3239,62,8,18,88,25,28,111,91,94,70,41,31,15173,26394,1796,1792,1
1365,2701256565,1375614,dire,3462,55,8,30,103,34,23,79,16,54,74,30,36,-12141,-11300,0,1792,0
1366,2698359538,2626685,radiant,2505,62,65,87,13,93,23,8,90,17,104,19,33,-17069,-23414,1792,2038,0
1367,2698254185,2626685,radiant,1761,62,8,111,59,57,23,88,87,74,77,27,11,20860,17034,774,1536,1
1368,2696033977,1836806,dire,2633,62,98,86,12,34,111,43,60,18,58,23,38,-23207,-19097,0,1958,0
1369,2695921963,1836806,dire,2396,111,76,84,104,98,16,50,74,40,33,38,10,29324,37178,1974,260,1
1370,2693547335,1375614,dire,1451,62,41,101,13,44,76,28,23,59,57,30,6,17523,17024,2038,1830,1
1371,2693447665,1375614,dire,1611,111,41,84,34,59,76,23,50,16,1,13,5,15931,7996,1974,1540,1
1372,2689415501,20,dire,1961,79,98,104,62,1,111,10,30,41,13,25,10,30116,23462,2046,1540,1
1373,2672504386,2634810,dire,1928,62,15,87,65,48,76,107,2,30,1,22,27,-9941,-12809,1588,1846,0
1374,2672370565,1520578,radiant,2351,23,8,55,87,54,79,76,109,98,9,16,19,-22753,-13041,1540,1844,0
1375,2666056666,1375614,radiant,3668,62,65,8,84,12,79,48,41,26,74,34,26,27,1443,0,1792,0
1376,2665852609,1375614,radiant,3656,76,23,41,50,13,28,54,75,34,7,35,28,15854,2218,1828,6,1
1377,2665390171,1951061,dire,1804,28,58,103,98,35,6,30,91,59,88,8,21,-18425,-18522,1542,1975,0
1378,2665256563,20,radiant,1651,23,41,74,101,104,8,111,84,28,98,29,12,19168,21371,1974,1542,1
1379,2663478604,726228,dire,1847,20,88,8,85,10,23,76,30,109,28,11,15,-20673,-4254,1536,1974,0
1380,2663312953,726228,radiant,2501,79,48,88,15,38,41,103,76,26,56,17,31,-15742,-16082,1540,1974,0
1381,2662901113,3335660,radiant,2512,79,8,88,85,93,103,48,65,62,17,27,13,17669,19047,1956,1540,1
1382,2662815285,3335660,dire,2213,111,55,107,48,89,6,41,87,74,23,13,29,-22993,-29381,1536,1983,0
1383,2560502724,2512249,radiant,3408,38,103,87,49,36,9,98,62,112,72,18,26,-40596,-34698,1536,1796,0
1384,2560446360,2512249,dire,2386,65,103,54,46,86,88,79,23,74,89,10,14,-12743,8768,1824,1847,0
1385,2558387942,1838315,dire,4184,9,23,8,106,112,79,73,109,38,20,39,19,10379,22641,1956,512,1
1386,2551226728,1836806,dire,1434,8,84,26,97,1,111,16,15,86,74,7,19,-14926,-9290,1796,1983,0
1387,2551167223,1836806,dire,1235,79,2,107,74,41,16,8,111,10,66,7,15,-15787,-2885,1536,2046,0
1388,2551042502,39,radiant,2503,9,23,2,68,41,65,50,8,85,73,39,11,7768,31987,1590,1920,1
1389,2550972124,39,dire,1409,111,9,88,54,62,65,6,20,41,31,14,25,-7904,-7589,1575,1983,0
1390,2549211234,36,dire,3620,50,29,23,109,73,38,9,6,111,66,20,26,-3803,-20331,0,1796,0
1391,2549124641,36,dire,3130,79,29,93,107,43,38,9,50,62,70,29,31,-21197,-9309,0,1972,0
1392,2549029930,2108395,dire,1778,84,28,90,63,46,79,38,8,23,9,4,24,-13282,-7358,6,1972,0
1393,2548889995,2108395,radiant,4119,38,50,8,7,10,79,28,23,109,73,27,27,-17408,-9090,6,1536,0
1394,2547363773,111474,dire,2146,28,50,109,9,29,84,2,90,18,80,5,15,-14238,-13923,1540,1828,0
1395,2547303225,111474,radiant,3503,65,98,23,79,12,84,80,90,93,106,30,13,6158,852,1312,4,1
1396,2547224905,2783913,dire,2756,103,17,60,54,27,9,38,87,1,46,23,11,4963,11512,1956,1536,1
1397,2547155844,2783913,dire,2200,103,2,79,10,39,50,59,91,33,19,13,7,11771,15302,1796,1536,1
1398,2547040899,2586976,dire,3529,65,84,50,77,98,103,8,111,29,18,19,41,-13575,-20674,1540,1824,0
1399,2546940273,2586976,radiant,3084,84,8,88,10,79,65,107,110,15,104,17,28,-2024,440,1796,304,1
1400,2502820698,5,dire,1433,8,97,107,110,95,23,6,20,21,94,18,14,6571,15523,1972,1958,1
1401,2502711579,5,radiant,3233,103,112,13,88,109,6,20,107,17,9,31,37,8745,-13154,1830,0,1
1402,2501637055,2777247,dire,1978,20,6,13,50,74,103,112,93,34,14,27,10,29372,25576,2046,1536,1
1403,2501502841,2777247,radiant,2207,32,54,51,46,27,103,9,5,56,49,29,27,16771,7009,1974,1536,1
1404,2501373944,1951061,dire,2036,103,28,5,17,48,109,20,65,107,49,33,22,15466,18240,1830,1542,1
1405,2501246411,1951061,radiant,2998,32,55,111,10,13,23,79,43,18,98,36,21,18744,27961,1792,516,1
1406,2498829955,2860414,radiant,1134,41,5,46,103,48,87,29,2,101,106,35,15,17056,19651,2046,1798,1
1407,2498755746,2860414,dire,1489,91,88,63,5,19,65,55,50,26,106,50,20,14331,19279,1983,1824,1
1408,2494116647,1375614,dire,1460,93,110,107,55,74,6,26,91,47,2,13,20,-17225,-9524,6,2046,0
1409,2494010365,1375614,radiant,2719,6,17,23,68,65,109,112,49,26,38,7,23,-17788,-9052,1536,1828,0
1410,2492258690,2635099,dire,2295,32,54,87,17,55,26,110,41,98,94,28,6,30036,34628,1974,1796,1
1411,2492154839,2635099,dire,1780,6,29,17,110,30,38,77,103,79,43,24,12,17908,18270,1968,1542,1
1412,2491680573,2512249,radiant,2474,41,111,74,107,8,55,26,14,43,67,32,23,26252,31273,1974,1536,1
1413,2491605871,2512249,radiant,1719,28,23,98,111,93,38,50,49,91,89,27,5,25521,33181,1982,1796,1
1414,2487807177,1375614,dire,2305,23,9,18,68,46,41,6,87,110,94,17,28,-13754,-8451,1536,1846,0
1415,2487704143,1375614,radiant,1823,103,65,87,93,74,109,41,20,107,98,16,26,-14771,-12187,1542,2038,0
1416,2486139997,1836806,dire,2447,9,23,111,41,12,103,28,8,50,95,20,20,-15979,-8101,516,1972,0
1417,2486012999,1836806,dire,1964,91,65,23,93,46,41,9,62,86,106,23,11,21377,29280,1974,1798,1
1418,2485596509,2659468,radiant,2415,103,33,111,18,17,26,54,55,58,34,35,9,30661,52596,1846,1572,1
1419,2485483619,2659468,radiant,2270,103,9,93,5,49,55,26,28,62,43,35,18,19122,27262,1958,1542,1
1420,2485282131,2414095,dire,1770,103,9,18,5,98,41,87,91,19,63,30,17,27623,26603,2038,1540,1
1421,2473801958,2552118,radiant,1211,103,9,6,26,17,41,20,50,72,8,20,6,14937,19071,1983,1958,1
1422,2473597971,2635099,dire,3373,41,23,26,34,56,110,6,74,51,79,35,51,-15703,-13140,0,1542,0
1423,2473494084,2635099,radiant,2237,65,107,45,8,46,32,74,26,89,14,29,13,22122,30228,1846,1536,1
1424,2469213040,2640025,dire,1585,33,110,49,20,63,107,65,68,73,70,14,28,-31470,-23314,1920,1846,0
1425,2469098993,2640025,radiant,2465,107,93,68,88,52,65,62,49,20,1,24,42,-29141,-24269,1540,1844,0
1426,2453854590,1951061,dire,2195,91,8,110,106,26,29,87,49,10,2,27,41,-20073,-14440,256,1846,0
1427,2453752380,1951061,radiant,1999,32,93,111,74,33,54,55,26,91,17,14,35,-25019,-30725,1540,1974,0
1428,2428563481,2163,radiant,3928,110,38,26,98,109,29,87,93,73,62,22,41,-38733,-35716,4,1280,0
1429,2428372192,2163,dire,2656,65,32,86,93,98,54,28,111,49,60,20,29,-12509,-14691,1542,1844,0
1430,2427792748,1148284,dire,2932,107,74,87,8,51,28,68,55,100,46,43,25,18467,15480,2036,0,1
1431,2427720580,1148284,radiant,2148,28,87,58,39,1,107,55,68,74,67,13,32,-10074,-3000,1792,1972,0
1432,2427652445,1148284,dire,1954,68,28,26,77,47,31,41,87,29,46,24,10,14918,5965,1972,1792,1
1433,2425646897,2777247,dire,1918,32,33,87,93,98,38,86,49,72,50,25,2,23547,30581,1974,1796,1
1434,2425518994,2777247,radiant,2741,29,107,50,106,59,87,93,103,73,2,19,29,-28157,-20463,1536,1828,0
1435,2425393743,2777247,dire,3177,74,107,87,28,70,91,73,26,8,69,34,23,6739,22334,1798,1536,1
1436,2423222858,46,dire,1991,65,87,91,106,77,110,41,13,32,38,37,14,26087,34008,1956,1540,1
1437,2423085167,46,dire,3131,110,38,26,49,106,107,87,43,28,93,34,21,29141,20430,1972,4,1
1438,2420952614,350190,dire,3732,29,107,54,50,49,87,43,38,33,12,28,27,-6282,1431,1536,1536,0
1439,2420842637,350190,dire,2667,38,54,30,69,73,87,29,107,94,109,16,27,-3428,-10043,1536,1798,0
1440,2420758956,350190,dire,1869,54,38,26,33,98,87,93,69,61,13,20,6,16444,19654,1844,1540,1
1441,2411397526,39,dire,3264,50,74,29,58,12,69,2,40,46,20,34,15,599,9587,1796,772,1
1442,2411277988,39,dire,2166,50,29,74,107,77,69,87,13,54,80,25,16,12031,10577,2022,1536,1
1443,2411150532,39,dire,2897,54,110,29,26,106,69,3,8,53,39,19,26,-16904,-19180,1540,1958,0
1444,2410965721,1148284,dire,3812,38,26,54,55,34,28,74,68,30,2,44,46,14806,-1344,1024,0,1
1445,2410889717,1148284,radiant,2395,62,29,87,74,72,54,55,26,69,44,31,17,14932,17910,1844,1792,1
1446,2398391016,2640025,dire,1953,33,50,26,12,98,54,20,65,49,58,34,13,14770,18835,2022,1796,1
1447,2398252083,2640025,dire,1778,91,65,20,6,49,62,69,30,13,63,23,9,24097,22893,2038,1542,1
1448,2397724978,2538621,dire,2259,29,30,58,93,22,38,26,5,106,98,45,24,28811,38066,1972,1540,1
1449,2397608321,2538621,dire,2036,110,33,20,77,39,69,75,107,72,17,37,25,19407,10847,1975,0,1
1450,2395124537,2634810,dire,718,29,30,74,58,18,38,87,93,20,19,12,1,17239,11228,2047,1798,1
1451,2395015362,2634810,dire,1910,110,65,30,49,77,69,20,74,107,28,21,15,18326,18116,1972,1540,1
1452,2391997966,2208748,dire,1416,91,65,20,6,47,69,26,106,22,107,30,20,20084,14066,2046,1542,1
1453,2391929790,2208748,dire,1897,65,50,54,107,49,69,20,93,55,17,27,11,16101,17200,1974,1540,1
1454,2390803817,726228,radiant,2543,62,54,112,55,99,20,41,50,6,21,14,19,-7797,-7677,1540,1828,0
1455,2390589361,726228,radiant,3189,33,73,86,72,32,20,53,65,28,54,36,35,-1920,-11743,262,4,1
1456,2390400509,2635099,radiant,2000,38,74,26,29,77,69,30,13,67,32,32,24,22658,15475,1983,1536,1
1457,2390297273,2635099,dire,1726,110,33,27,54,13,2,75,58,53,74,18,7,18061,17337,1972,1542,1
1458,2388110750,1983234,radiant,1493,62,87,33,49,56,29,38,54,13,68,19,9,16522,20223,1974,1828,1
1459,2388039564,1983234,radiant,1130,62,74,30,77,33,69,38,111,8,21,17,8,12061,9843,1974,1968,1
1460,2387779031,2789129,dire,1366,38,3,50,77,46,54,32,13,112,51,22,15,10539,8830,2046,1798,1
1461,2387691707,2789129,radiant,1888,110,51,27,93,13,29,68,86,10,39,28,11,22292,23686,2039,1540,1
1462,2387276509,2414475,radiant,1403,62,74,25,18,33,54,26,20,51,17,18,7,28377,22979,2046,1572,1
1463,2387227443,2414475,dire,1736,29,26,50,106,54,38,86,2,25,72,31,7,27635,29261,1974,1792,1
1464,2381483352,2552118,radiant,2406,62,26,74,51,1,107,72,55,65,28,34,23,28700,26790,1975,1540,1
1465,2381316683,2552118,dire,2709,54,110,86,49,88,69,26,55,106,63,25,28,12067,17117,1974,1796,1
1466,2369538969,2640025,dire,2380,26,74,28,68,77,69,107,40,67,39,35,27,16682,12165,1974,512,1
1467,2369446539,2640025,radiant,1608,0,0,0,0,0,0,0,0,0,0,36,8,26084,24361,1983,1536,1
1468,2369257910,2640025,dire,2549,26,110,41,15,17,29,54,107,20,34,10,31,-23602,-18024,1536,1975,0
1469,2367281043,2777247,dire,3708,26,60,63,73,55,65,20,7,77,43,41,28,43240,11433,516,0,1
1470,2367179963,2777247,radiant,1442,62,86,74,110,70,29,20,49,107,18,16,4,20239,16986,1975,1828,1
1471,2367029703,2777247,dire,3102,26,58,72,28,13,62,29,74,86,93,31,28,-26917,-15998,4,1844,0
1472,2366901299,2777247,radiant,2928,69,87,54,51,39,41,30,72,31,89,36,15,30366,51775,1974,1796,1
1473,2366779820,726228,radiant,2095,38,63,87,106,58,110,30,41,13,10,22,4,26616,22112,1982,1540,1
1474,2366674896,726228,radiant,2563,38,110,8,86,13,20,53,29,65,39,36,17,15697,27400,1828,1540,1
1475,2366565955,726228,radiant,2572,26,55,74,107,1,20,53,29,39,65,12,25,-15526,-24310,1540,1924,0
1476,2365608522,2643401,dire,2791,55,26,8,107,39,62,29,111,67,74,31,15,26865,25846,2046,1536,1
1477,2365497749,2643401,dire,1853,26,41,54,58,9,29,110,107,15,10,29,5,33839,25336,2046,1792,1
1478,2365338673,2643401,dire,2447,110,28,79,49,80,38,54,30,13,94,6,11,-19533,-15612,1792,1974,0
1479,2355233139,5,radiant,3247,69,106,92,20,11,26,89,28,25,71,31,30,-20682,-11014,512,1828,0
1480,2355147439,5,dire,1731,26,28,107,13,67,62,2,74,112,18,15,21,-32211,-19143,1536,1983,0
1481,2353461778,2635099,dire,1915,88,26,58,72,21,65,107,8,91,56,32,12,17499,21181,2046,1542,1
1482,2353346356,2635099,radiant,2027,110,28,20,72,74,26,91,55,93,39,24,6,19669,19066,1854,1792,1
1483,2349189263,726228,radiant,2443,110,8,86,51,74,26,29,70,60,94,32,24,15677,7831,1958,1536,1
1484,2349030955,726228,dire,2178,39,91,73,55,87,26,29,68,13,1,24,4,24258,14985,2038,1792,1
1485,2307521825,726228,radiant,3112,69,91,72,13,73,74,20,53,40,60,41,32,17861,4479,1796,0,1
1486,2307359670,726228,dire,2417,74,26,65,18,112,69,12,111,77,60,29,15,28456,28773,1972,516,1
1487,2307242465,726228,radiant,2073,74,106,87,7,97,107,12,29,50,77,8,29,-15261,-21451,1574,1972,0
1488,2305447344,2640025,dire,1681,74,72,69,50,13,53,85,20,6,39,22,11,14085,15327,2036,1574,1
1489,2305317432,2640025,radiant,2272,38,30,91,106,77,53,43,111,69,63,28,19,8843,14568,1280,512,1
